item_id|date|title|category|content|link|photo_link
cna_20250224_9|2025-02-24|俄烏戰爭3年 在台烏克蘭人：沒有烏克蘭和平無法永續|政治|俄羅斯入侵烏克蘭滿3年，波蘭駐台代表高則叡今天在公開活動表示，每一份對烏克蘭的支持都是一塊磚頭，砌起一道抵禦俄羅斯侵略的牆；在台烏克蘭人則說，至今未聞俄羅斯將受懲罰，更未聞烏克蘭在和談中的位置，「沒有烏克蘭，和平將不得永續」。波蘭台北辦事處下午舉行「俄羅斯入侵烏克蘭3週年紀念活動」，由波蘭駐台代表高則叡（Cyryl Kozaczewski）主持，國合會副秘書長謝佩芬、多國駐台使節及各界人士與會，活動也放映以俄烏戰爭為主題的波蘭電影「人民」（Ludzie）。烏克蘭自由民主聯盟駐東亞辦公室代表馬卡洛維奇（Mariia Makarovych）致詞時表示，今天在228國家紀念館舉行有象徵意義，228紀念館展示台灣人歷經的巨大悲劇，而烏克蘭也正歷經巨大悲劇、正為民主而戰。對於美國總統川普（Donald Trump）主導與俄烏戰爭停戰協商，馬卡洛維奇強調，俄羅斯至今仍在開火，卻未聽聞將受到任何懲罰，更未聞烏克蘭在和談中的位置，「沒有烏克蘭，和平將不得永續」。馬卡洛維奇說，俄羅斯有罪卻未受懲罰，逍遙法外的惡魔將故技重施，證據就是過去100多年來，俄羅斯已對西伯利亞、亞洲、中東、東歐以及北歐揮兵超過47次，許多國家甚至已從歷史抹除，俄羅斯正以政治宣傳影響學界，要把烏克蘭人對國家、國族的記憶抹除。透過 Google News追蹤中央社高則叡指出，威權進犯將提升民眾韌性以及對抗，因此相信烏克蘭終將戰勝，保衛自己的主權；而每一份支持與貢獻都是一塊磚頭，為烏克蘭砌起一道抵禦俄羅斯侵略的牆，感謝台灣以及外交部對烏克蘭的支持，以及協助在波蘭、歐洲的烏克蘭難民。歐洲經貿辦事處處長谷力哲（Lutz Güllner）則說，歐盟執委會主席范德賴恩（Ursula von der Leyen）今天率歐盟高級官員抵達基輔，這清楚表達團結支持烏克蘭；對於這3年的苦難與不正義，必須強調「我們會堅定地與烏克蘭站在一起」。|https://www.cna.com.tw/news/aipl/202502240200.aspx|https://img.youtube.com/vi/xd2LSP33hos/0.jpg
cna_20250224_10|2025-02-24|學生遭師性侵還被迫道歉 監院糾正教育部及戲曲學院|政治|監察院說，國立台灣戲曲學院處理教師對未成年學生多起性侵害事件，涉及吃案與被害學生向加害教師道歉等嚴重違失，教育部未持續追蹤，致加害人持續性侵及接觸學生，因此糾正教育部及國立台灣戲曲學院，並應追究失職人員責任。監察委員紀惠容、范巽綠今天舉行記者會表示，戲曲學院在民國98年間處理時任教師李文勳（現改名為「李菄峻」）涉校園性別事件，遭教育部4次退回，但後續教育部沒有持續追蹤，並稱當時編制訓育委員會人力不足、沒有明列性別平等教育業務職掌等，導致懸宕超過15年才有結果，教育部督導不周且沒有議處違失人員，確實有違失。監委說，戲曲學院在98年將李師涉校園性別事件案件簽結後，經教育部多次退回，戲曲學院後續仍將性平會「未通過調查報告書」函報教育部，使李姓教師利用權勢關係持續性侵學生，甚至要求受害者下跪道歉。監委表示，戲曲學院另一名教師王學彥也在112年涉性騷擾女學生遭解聘，顯示戲曲學院無法阻斷行為人，處理過程違反性平法等規定，相關主管與承辦人員也沒有懲處及咎責，都有重大違失。此外，監委表示，戲曲學院放縱某些教師及高年級學生，以暴力方式對待學生，甚至有部分案件「查無通報案件號」。透過 Google News追蹤中央社監委說，在調查過程中還接獲檢舉，指李姓教師疑借名或冒名演出，另還發現王姓教師113年7月間仍帶團出國，且成員包含女學生。文化部、教育部應持續關注兩人，是否有借名或冒名演出及接觸學生的妥適性。紀惠容強調，此案加害教師還反告學生，目前監察院已請教育部持續協助學生訴訟程序，也會將相關事證移請檢調單位繼續處理。范巽綠也說，已請文化部與縣市文化局清查，不能再給予李菄峻、王學彥參與的劇團補助，不能再讓兩人在台灣戲劇圈繼續掌有主導年輕學生發展的權力。|https://www.cna.com.tw/news/aipl/202502240180.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250224/1578x1183_075848479777.jpg
cna_20250224_11|2025-02-24|民進黨：新會期提廢壯促法  藍白別再護航|政治|民進黨今天表示，立法院新會期將提廢除壯促法，請藍白別再護航，並要求民眾黨主席黃國昌公開說明如何處置涉及利益迴避爭議的民眾黨立委吳春城。民進黨上午由發言人吳崢、立委陳培瑜、立委郭昱晴召開「清廉標準在哪裡？壯世代政策與產業發展促進法（簡稱壯促法）圖利了誰？」記者會。郭昱晴表示，民國114年總預算審查，吳春城刁難體育署、故宮、國發會、衛福部等多個部會，如衛福部次長呂建德備詢中強調不會使用壯世代一詞，衛福部業務預算就被吳春城刪凍。吳春城利用此模式，原提案刪凍高達新台幣4億8000多萬元，後雖撤回部分提案，凍結的金額仍然高達2.05億元，嚴重違反利益迴避原則。透過 Google News追蹤中央社她說，吳春城被起底一家三代經營的10幾間有關壯世代家族關係企業，已海撈11億元政府標案，吳春城在擔任立委一年來，相關企業就拿下政府2200萬元標案，甚至將壯世代註冊專利商標，背後牽扯到上億元的金錢利益，涉有圖利之嫌。吳崢表示，民進黨黨團已提出廢止壯促法提案，請問身兼民眾黨主席與黨團總召還要繼續包庇、護航這部明顯圖利私人的法案嗎，請民眾黨給社會大眾一個清楚的交代。|https://www.cna.com.tw/news/aipl/202502240158.aspx|
cna_20250224_12|2025-02-24|內政部提修法  罷免領銜人、被罷免者得收政治獻金|政治|內政部今天說，現行政治獻金法規定，罷免活動募集經費應透過政黨。內政部已研議修正草案，增列罷免案提議人的領銜人及被罷免人收受政治獻金機制，且在第2階段連署期間才能收政治獻金，草案已報行政院審議。內政部透過新聞稿指出，政治獻金是指對從事競選活動或其他政治相關活動的個人或團體，無償提供動產或不動產、不相當對價給付、債務免除或其他經濟利益；且得收受政治獻金者，以政黨及擬參選人為限。因此，從事罷免活動的經費募集，應透過政黨。內政部表示，政治獻金法修正草案已增列罷免案提議人的領銜人及被罷免人均得收受政治獻金機制，至於被罷免人、罷免案領銜人收受政治獻金期間，是罷免案領銜人向選舉委員會領取連署人名冊格式當天起，至罷免案投票日前一天止。簡言之，在第2階段連署才能收受政治獻金，但草案尚未經行政院審議通過，且須送立法院審查，待立法院審議結果後施行。另外，內政部說，雖然現行政治獻金法規定，政治團體也可收受政治獻金，但在民國106年政黨法立法後，規定政治團體應於2年內轉換為政黨，因此目前已無政治團體；政治獻金法修正草案也配合刪除政治團體得收受政治獻金規定。內政部呼籲，社會各界進行罷免活動應遵守政治獻金法相關規範，勿逕行收受政治獻金，以避免觸法受罰。|https://www.cna.com.tw/news/aipl/202502240151.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250224/1200x900_238735208695.jpg
cna_20250224_13|2025-02-24|勞動節訂國定假日？內政部：公教與勞工放假數已趨同|政治|朝野立委與民團籲政府將勞動節、教師節定為國定假日。內政部說，目前全國統一放假日共11日，再加上週休二日，全年放假數為115日至116日，符合立法院89年附帶決議規定，目前公務人員與勞工的全國紀念日及節日放假日已漸趨一致。全國教師工會總聯合會21日與跨黨派立委舉行記者會，呼籲政府今年落實勞動節及教師節放假，並予以法制化。內政部今天透過新聞稿表示，目前規定應放假的紀念日及節日共有9個，除春節假期3日外，其餘各節日都是1日，合計全國統一的放假日共11日，再加上週休二日，全年放假日數為115日至116日。內政部指出，為配合公務人員自民國90年起實施週休二日，立法院於89年三讀通過公務員服務法第11條修正條文時附帶決議，要求保留民俗節日，將部分紀念日及節日改為只紀念但不放假，使全年放假總日數達到115日至116日；因此，內政部配合修正紀念日及節日實施辦法，將部分紀念日及節日調整為只紀念不放假，目前已符合立法院附帶決議規定。另外，為保障民眾放假權益，內政部也在103年修正紀念日及節日實施辦法，規定紀念日及節日的放假日逢例假日一律補假。又隨勞動基準法於105年修正後，規定勞工實施一例一休，目前公務人員與勞工的全國紀念日及節日放假日已漸趨一致。內政部強調，目前全年實質總放假日數為115日至116日，符合立法院89年附帶決議的規定，也是歷年來會商政府機關及工商團體共識。鑑於紀念日及節日增刪、名稱及放假日數等問題涉及範圍廣泛，社會各界有不同意見與期待，未來將持續徵求各方意見，並努力凝聚共識。|https://www.cna.com.tw/news/aipl/202502240137.aspx|
cna_20250224_14|2025-02-24|卓榮泰施政報告  傅崐萁：何時上台端看有無能力高度|政治|立法院新會期明天開議，針對行政院長卓榮泰是否能上台報告，國民黨立法院黨團總召傅崐萁今天表示，當然會讓卓榮泰上台，至於什麼時候，端看卓榮泰是否具有閣揆該有的形象、高度與責任，是不是有這能力擔任閣揆，這些都是考量的方向。立法院第11屆第3會期已經開始，朝野黨團日前經協商達成共識，將於25日本會期第2次會議，邀請行政院長卓榮泰率同各部會首長列席進行施政方針及施政報告並備質詢，報告後隨即進行政黨質詢。第3會期自3月7日起，每週五及次週二視為一次院會。由於杯葛行政院長施政報告，是歷來在野黨主要的議事攻防手段之一，隨著朝野對峙情勢未見趨緩，卓榮泰能否如期在25日順利上台施政報告，成為關注焦點。國民黨今天舉辦立法實務研討會，討論新會期優先法案，傅崐萁受訪時被問到卓榮泰是否會順利上台報告，他表示，當然會讓卓榮泰上台，但什麼時候上台，端看卓榮泰是不是有閣揆該有的形象、高度及責任。透過 Google News追蹤中央社傅崐萁表示，包括過去一年來對人民是否有足夠貢獻，到底為國家及社會提供怎樣的發展環境，是整天鬥爭還是真的能讓朝野和諧，以及國家發展是否符合世界潮流，在經貿挑戰過程中是否準備好，還是勇於內鬥，永遠放在心中的是拿回立法院長寶座。傅崐萁說，不懂總統賴清德及卓榮泰到底在想什麼，農曆年間以國家級的謠言不斷攻擊在野黨，但大家還是希望台灣能好好安定發展，政府做好民生政策，不要讓蛇年成為全國上下無法安定的一年。|https://www.cna.com.tw/news/aipl/202502240120.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/1152x768_wmky_0_C20250224000048.jpg
cna_20250224_15|2025-02-24|江啟臣：川普2.0大談判時代 政府應早日擬定談判策略|政治|立法院副院長江啟臣今天說，美國總統川普回鍋後「川普2.0」大原則為關稅是武器、交易是目的、對話會繼續；大談判時代正在重新建構國際政治、經貿秩序，台灣要早日擬定談判策略、目標。立法院副院長、啟思民本基金會董事長江啟臣在立法院舉行記者會，公布最新網路民調。針對美國總統川普上任後，對加拿大、墨西哥、中國大陸加徵關稅，有85.6%民眾認為川普政府對台灣可能也會以關稅手段施壓。民調指出，在台美貿易中，有62.4%民眾認為美國較占談判優勢；台灣去年對美國貿易順差739億美元，若要台灣減少對美貿易順差，民眾認為可優先對美軍購、採購石化能源及核能，或是牛肉、黃豆、玉米、小麥等農產品。另外，有83.3%民眾同意台積電為首的半導體產業是護國神山；半導體產業是台灣的「矽盾」，有62.5%民眾同意，若中共武力犯台，美國為首的西方國家將採軍事干預。有88.4%民眾不同意川普指稱台灣拿走美國半導體生意；84.8%民眾不同意將台積電最先進製程技術移轉到美國。江啟臣說，民調結果顯示民眾對川普2.0的不安，川普2.0的大原則是「關稅是武器、交易是目的、對話會繼續」，帶出大談判時代，台灣是否準備好了。江啟臣表示，大談判後能不能大交易，川普在考驗各國的準備。美國已是台灣最大出口市場，且這趨勢會持續，台灣去年賺的比日、韓還多，美國一定會找台灣談以解決貿易逆差，除武器採購外，台灣很快就會面臨到要提高採購石化能源，最後才是糧食。江啟臣指出，美中台關係怎麼變化，有兩個很大的變數，第一是美中間的貿易協定，雙方必須一談，外界高度關注會達成怎樣的貿易協定；第二是台美間的採購協定，尤其是軍購方面，勢必影響美中台。江啟臣說，大談判時代來臨，台灣必須準備好，美國跟其他國家都在進行中，將顛覆過去幾十年來以美國為首的國際秩序，如今川普在重新建構國際政治、經貿秩序，對台灣來說，政府要早日擬定談判策略、目標。這次調查是啟思民本基金會2月18日至21日在網路進行調查，調查對象為全國20歲以上的網路人口，以Facebook廣告發送問卷，嚴守配額原則，配額標準為性別、年齡、地區，有效樣本1042份，抽樣誤差在95%信心水準下，正負3個百分點內。|https://www.cna.com.tw/news/aipl/202502240113.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/1024x768_wmky_0_C20250224000076.jpg
cna_20250224_16|2025-02-24|接見海外228遺屬團 賴總統：團結國家守護國人安全|政治|總統賴清德今天接見海外228遺屬返鄉團表示，政府將持續堅定團結國家，守護國人安全，絕對不能讓類似的事件再次發生，第一步就是捍衛台灣的主權，堅持中華民國和中華人民共和國互不隸屬、堅持台灣主權不容侵犯併吞、堅持中華民國台灣的前途只有2300萬人可以決定。總統賴清德上任後，今天上午首次以總統身分接見228事件受難者王育霖兒子王克雄所率的海外228遺屬返鄉團，總統胸前別上紀念228的「台灣百合胸章」向家屬們紛紛握手致意後，便上台致詞。首先，他代表全體國人，對於海外228遺屬專程回國參加228中樞紀念儀式，表達最誠摯的歡迎。他表示，228事件迄今已經邁入78年，受難者遺族長期在海外從事228平反工作，也積極為台灣發聲，他非常感謝，也以最嚴肅的心情與大家共同追思受難的先賢。總統說，228事件讓台灣付出相當大的代價，造成世代創傷延續至今；而當時社會菁英的消失，例如日治時期第一位台灣人檢察官王育霖、最年輕的醫學博士施江南、極為重要的美術先驅陳澄波、成功的企業家和民意代表王平水、牙醫師楊阿壽、律師林連宗、嘉義農校教師林光前，還有許許多多在那個年代非常重要傑出的人士。總統表示，這些社會菁英的逝去對台灣社會造成無法估計的損失，他也要代表政府再一次和各位致歉。政府的補救措施包括認錯、道歉、賠償、追查真相、恢復名譽、撤銷判決、設立紀念館、紀念碑等等，還有後續該做的事情，政府都一定會做。他提到，同時也仰賴各位前輩，尤其是王克雄在這幾十年間不斷努力並呼籲社會，正視這段傷痕，才有今天累積的轉型正義成果。總統表示，近年來努力推動轉型正義，就是為了達到追求真相、賠償、獲得正義、以及保證不再發生，讓子孫知道現在所享受的民主並非理所當然，而是祖輩用血淚一滴、一滴爭取來的。他說，直到今日，這是一個未竟之業，要持續追求正義與真相，落實政治檔案的開放、應用。不能忘記歷史，更要體認民主與權威的不同，捍衛台灣的自由。他並強調，政府也將持續堅定的團結國家，守護國人安全，絕對不能讓類似的事件再次發生。要確保類似的事情不再發生，第一步就是捍衛台灣的主權，堅持中華民國和中華人民共和國互不隸屬、堅持台灣主權不容侵犯併吞、堅持中華民國台灣的前途只有2300萬人可以決定。透過 Google News追蹤中央社他表示，也就是要讓台灣人做自己的主人，能夠在這塊土地上擁有平安、自在的生活。不管先來後到、來自何方，也不論什麼族群，只要認同這塊土地，就是這塊土地的主人。他希望2300萬人可以團結一致守護台灣，維持民主、自由、人權的憲政體制，也讓台灣持續繁榮發展，讓代代子孫都可以在這塊土地上長治久安，大家一起努力。|https://www.cna.com.tw/news/aipl/202502240110.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250224/1067x800_395942083440.jpg
cna_20250224_17|2025-02-24|權利回復基金會通過63件申請 賠償金近1.5億元|政治|權利回復基金會今天表示，21日召開董事及監察人會議，通過62件被害者生命或人身自由賠償金申請案，以及1件財產所有權被剝奪申請案，總賠償金額近新台幣1.5億元。財團法人威權統治時期國家不法行為被害者權利回復基金會透過新聞稿表示，第2屆第1次董事及監察人會議21日舉行，會中通過董事長張文貞、執行長孫斌續任。張文貞期許，基金會強化推廣業務，確保符合資格被害者及家屬都能獲得應有賠償及名譽回復。基金會說明，第1屆董事會共完成約7000名申請人權利回復申請案，賠償金額總計已超過56億元。基金會表示，截至今年1月底，就威權統治時期國家不法行為致被害者生命或人身自由受侵害申請案，累計受理2337件，其中2036件獲得賠償、57件撤回申請、49件因申請人不符資格或其他要件駁回。基金會說，針對財產所有權被剝奪案件，截至1月底已受理282件、其中22件已通過賠償，另有45件撤回申請、152件駁回，駁回案件多為判決未宣告沒收，或雖有宣告沒收但後經國防部准免沒收等，依現有資料也查無財產因國家不法行為遭剝奪的狀況。基金會表示，名譽回復證書申請案通過數近9成，截至1月底累計受理3293件，現已通過2897件；可持該證書至各戶政事務所辦理被害者戶籍資料加註名譽回復記事。基金會指出，適逢228事件78週年，應謹記歷史傷痕、從中反省，深化人權價值並延續自由與和平。|https://www.cna.com.tw/news/aipl/202502240105.aspx|
